timestamp,price_open,price_high,price_low,price_close,price_volume,volume_obv,volume_obv_sma_20,volume_obv_sma_50,volume_obv_trend,return,volatility,momentum,return_ts_neutral,volatility_ts_neutral,momentum_ts_neutral
2009-04-02,110.145,114.75,109.78,112.71,29013100,61651394042.0,60231585001.35,59701880385.66,Up,0.03698592326800987,0.030821744002719725,0.26868527690229604,0.7686771386906672,-0.1562690223344467,0.6722001047785776
2009-04-03,114.19,116.13,113.52,115.99,22722900,62287635878.0,60399458469.25,59811036310.92,Up,0.02910123325348235,0.028431840950119063,0.35978898007034,0.3966819568456478,-1.7169883890998239,1.0480305764737998
2009-04-06,114.94,118.75,113.28,118.45,23502300,62945700936.0,60635150104.95,59933353537.34,Up,0.021208724890076747,0.026707387668059197,0.42521958849717256,0.030952412669586444,-2.8431376826723045,1.5037354855769332
2009-04-07,116.53,116.67,114.19,115.0,19163600,62409119600.0,60801799691.65,60031094355.2,Down,-0.029126213592232997,0.026172747322422817,0.29756565400129764,-1.0548580549130266,-2.670643556867695,0.6845110422523857
2009-04-08,115.43,116.79,114.58,116.32,16272500,62864750055.0,60948912118.8,60125587001.8,Up,0.01147826086956516,0.02504470378341831,0.25507121277514,0.07384682069840004,-3.0,0.4796495883469151
2009-04-09,118.42,120.0,117.96,119.57,18955600,63395507385.0,61084139514.05,60213466657.78,Up,0.027940165061898226,0.024491197596015344,0.2409963674104827,0.5584035373041096,-3.0,0.4005450651502877
2009-04-13,120.01,120.98,119.0,120.22,13901300,63784744174.0,61268887198.8,60320985645.38,Up,0.0054361461905161335,0.024261897350258597,0.2532054623162723,-0.09910165665786388,-1.9542663103115268,0.6058215160900209
2009-04-14,119.57,120.17,117.25,118.31,16236500,63330121720.0,61470766000.7,60432441772.92,Down,-0.01588753951089661,0.0247604384654318,0.2398868161810941,-0.7231434415672927,-1.25463093188992,0.3487944065231124
2009-04-15,117.2,118.25,115.76,117.64,14745800,62917238908.0,61612668322.7,60524475289.06,Down,-0.005663088496323243,0.023722610145584553,0.18041340557896857,-0.3312241508412015,-1.2890697538497249,-0.4763205133331793
2009-04-16,119.19,123.15,118.79,121.45,21194500,63510685501.0,61744441074.55,60616391541.08,Up,0.03238694321659308,0.02422246575579194,0.1963159968479118,0.7417216020524039,-0.9774360651474745,-0.2674849251426972
2009-04-17,121.18,124.25,120.25,123.42,17767700,64008181598.0,61876079566.25,60702089266.88,Up,0.016220666941128004,0.024187472710390456,0.21452469986223188,0.20778529533772777,-0.8029997993893343,-0.13449090076719467
2009-04-20,121.73,122.99,119.16,120.5,16659500,63541715132.0,62019174129.4,60763472720.38,Down,-0.023659050397018322,0.025253618393221773,0.18614036814647106,-0.8202679958302552,-0.39299516273278745,-0.5747983279819107
2009-04-21,118.89,122.14,118.6,121.76,16810200,64012401202.0,62152483102.75,60820525689.54,Up,0.010456431535269761,0.022254026134244036,0.13096786178710773,0.058275837126141664,-0.7048934631852036,-1.1288440162612379
2009-04-22,122.63,125.35,121.2,121.51,33527400,63073633064.0,62270884301.2,60844503065.64,Down,-0.0020532194480946675,0.02210059721977267,0.13741458391837513,-0.28247411060716987,-0.590255332019862,-1.031150769425512
2009-04-23,126.62,127.2,123.51,125.4,33755600,64018790809.0,62468874319.2,60904364829.62,Up,0.03201382602254954,0.02266713613794036,0.1775753591886564,0.5541442934632869,-0.4247785199520074,-0.42255675037131013
2009-04-24,124.64,125.14,122.97,123.9,19313000,63478026269.0,62609013479.4,60966910788.28,Down,-0.011961722488038284,0.022408741288608466,0.12769636843542376,-0.490716781156259,-0.5029850414958472,-0.9955867508874642
2009-04-27,122.9,125.0,122.66,124.73,17167500,63958716749.0,62797830828.2,61022726772.2,Up,0.006698950766747425,0.020955413356565023,0.16733738886289196,-0.05296974447856104,-0.9974578036590697,-0.3637362864108925
2009-04-28,123.3501,126.21,123.26,123.902,16280600,63502859494.0,62988995139.35,61081605175.18,Down,-0.006638338811833622,0.02005437235099591,0.18577854340128241,-0.44572989578255484,-1.166934892886886,-0.11442370455007904
2009-04-29,124.85,126.85,123.83,125.14,16361100,63960970752.0,63174560984.9,61163210584.88,Up,0.00999176768736576,0.02004568741498236,0.19044901065449005,-0.006805801809208721,-1.3479082479557698,-0.051281982757685994
2009-04-30,126.22,127.0,124.92,125.83,17803200,64459460850.0,63355582705.9,61268481394.22,Up,0.005513824516541366,0.019167183257554683,0.15769620020241049,-0.09832234617145301,-1.7484641452118987,-0.45370077845006446
2009-05-01,125.8,127.95,125.8,127.24,14197000,64856977247.0,63515861866.15,61400158637.94,Up,0.011205594850194789,0.01790686682944234,0.1289149143820425,0.12236520685243635,-2.004563005592076,-0.7504880205120208
2009-05-04,128.24,132.25,127.68,132.07,21762800,65466336256.0,63674796885.05,61529016726.84,Up,0.03795976108142085,0.018598480887235466,0.1386326407448919,1.2669489112734436,-1.2006181780089158,-0.5425278300501744
2009-05-05,131.75,132.86,131.12,132.71,14223400,65864591854.0,63820741430.95,61681579583.42,Up,0.004845915045051941,0.018282766504171016,0.12038834951456323,-0.06787403216497234,-0.9972231013666207,-0.7597507442030432
2009-05-06,133.33,133.5,130.22,132.5,16912100,65391052581.0,63969838080.0,61808529526.4,Down,-0.001582397709291028,0.01645482688545551,0.15217391304347827,-0.4922539890804563,-1.3336829389996308,-0.42885272763020105
2009-05-07,132.33,132.39,127.9,129.06,18992000,64859276050.0,64069564379.75,61908182858.1,Down,-0.02596226415094338,0.0180035661871091,0.109525447042641,-1.7116845098850282,-0.8071114537933242,-1.121506441074032
2009-05-08,129.04,131.2342,126.26,129.19,16713000,65327240517.0,64166151036.35,62029792859.72,Up,0.0010072834340615344,0.01721599742706921,0.080454963619637,-0.24976383511519554,-0.8106384950681927,-1.4456947295674891
2009-05-11,127.37,130.96,127.12,129.57,14452100,65731899721.0,64263508813.7,62145362863.3,Up,0.00294140413344679,0.01721420756927628,0.07777408085177173,-0.05753592662540193,-0.6974689764232737,-1.3475846734052204
2009-05-12,129.56,129.71,123.25,124.42,21767200,65122417512.0,64353123603.3,62264161830.1,Down,-0.03974685498186303,0.01935117772325054,0.05164398613811172,-2.6367897699699543,-0.16403541784916661,-1.6777085670671315
2009-05-13,123.21,124.02,119.38,119.49,21284700,64526445317.0,64433583923.75,62356554530.52,Down,-0.03962385468574192,0.02149481065677304,0.015725943556613275,-2.3380288771198146,0.3541356325943688,-1.9740225636780566
2009-05-14,119.78,123.53,119.7,122.95,15993800,64974272164.0,64506763256.9,62443075681.06,Up,0.028956398024939434,0.021243385848306318,0.012350761630300466,1.3465246620489744,0.30396322102324624,-1.8013329837133336
2009-05-15,122.32,124.62,121.61,122.42,13127400,64606704597.0,64536689406.85,62536383478.38,Down,-0.004310695404636022,0.020954577544201627,-0.008102414519526868,-0.3476792626011126,0.2634637421567773,-1.7186353008195359
2009-05-18,123.73,126.7,121.57,126.65,16387200,65065546655.0,64612880983.0,62659091081.08,Up,0.034553177585361805,0.021558376185638564,0.05103734439834029,1.9734081806034278,0.45738848687797234,-0.9387139931371666
2009-05-19,126.82,129.31,125.74,127.45,13300800,65437969427.0,64684159394.25,62803213105.18,Up,0.006316620607974777,0.021499912611588037,0.04673127463863325,0.15953305386925168,0.4416173798092949,-0.7574901902462632
2009-05-20,127.63,129.21,125.3,125.87,13878000,65049385039.0,64782946993.0,62922678248.64,Down,-0.012397018438603413,0.021738454558888502,0.03588182042630228,-0.891935667969101,0.5142744765961766,-0.7633196807073763
2009-05-21,125.15,126.78,122.89,124.18,14569500,64641438632.0,64814079384.15,63017056991.04,Down,-0.013426551203622794,0.020789118649450274,-0.009728867623604476,-0.7860526537868849,0.2389340155672347,-1.0685723522436317
2009-05-22,124.05,124.18,121.75,122.5,10642800,64343439935.0,64857350067.45,63090106600.14,Down,-0.013528748590755368,0.02083834560701989,-0.011299435028248594,-0.7683715641522153,0.2800968252081837,-0.8132572048465001
2009-05-26,124.76,130.83,124.55,130.78,22747400,64980367771.0,64908432618.55,63187918145.98,Up,0.06759183673469393,0.025785431360038923,0.04850477030385636,2.8591966005172824,1.8541514470086502,-0.1612340515845738
2009-05-27,131.78,134.98,130.91,133.05,23086500,65626790417.0,65014629164.7,63314603040.68,Up,0.01735739409695669,0.025886925375572446,0.07383254507594716,0.5301111496595367,1.6659527549621171,0.12101467745062526
2009-05-28,133.45,135.39,132.03,135.07,17412600,66114343704.0,65122297812.3,63435306065.4,Up,0.01518226230740316,0.025977250250755757,0.07935112673805333,0.39775986488287074,1.5639621479464951,0.20409341169121195
2009-05-29,135.39,135.9,133.85,135.81,16304800,66570878560.0,65227868697.8,63549219027.32,Up,0.005478640704819737,0.025977153698503615,0.07931335929428607,0.05584764475388315,1.4985394451090694,0.2914059672114602
2009-06-01,136.47,139.99,136.0,139.35,16160700,67023378612.0,65336188766.05,63662178364.28,Up,0.026065827258670238,0.02639895244267025,0.09517447343602647,0.6888139980641597,1.2527567091393381,0.6086507167635049
2009-06-02,138.99,141.34,138.35,139.49,16293700,67479602668.0,65436852086.65,63798173940.26,Up,0.0010046645138142019,0.02522941217678213,0.05618232755357022,-0.034167160012706956,0.6142749536865675,0.04651442662527956
2009-06-03,140.0,141.11,139.07,140.95,20185700,68044802833.0,65545862635.6,63932145562.22,Up,0.010466700121872341,0.025281884172794394,0.062090272021701365,0.2992326503044411,0.7602285994121488,0.16867004163391058
2009-06-04,140.13,144.18,140.04,143.74,19665500,68595437383.0,65706081875.7,64089942127.98,Up,0.019794253281305574,0.025514638957408485,0.0848301886792453,0.5089391432890988,0.8379404316590283,0.637728212748153
2009-06-05,145.31,146.4,143.21,144.67,22597000,69228154015.0,65924525773.95,64273325399.3,Up,0.006470015305412469,0.02449454399509642,0.12095149542848271,0.023556004635275612,0.6111746109778854,1.382805441359412
2009-06-08,143.82,144.23,139.43,143.85,33273300,68296500684.0,66072988782.3,64425750551.68,Down,-0.005668072164235816,0.02461146680223737,0.11347627525350257,-0.45683692586707153,0.3389062742530707,1.228613446869878
2009-06-09,143.81,144.56,140.55,142.72,24177300,67619535608.0,66167370576.65,64574493868.38,Down,-0.007855404935696919,0.024792303581225274,0.1014895423323301,-0.5101763083525297,0.057656897068184915,0.9538543318629057
2009-06-10,142.28,142.35,138.3,140.25,24593700,66930911320.0,66257795267.05,64719520629.36,Down,-0.017306614349775762,0.023104588863682343,0.1272303488185178,-0.8607740433800739,-0.3546824100630369,1.2036405555947445
2009-06-11,139.55,141.56,138.55,139.95,18743700,66406087196.0,66351777361.0,64842649296.46,Down,-0.002139037433155133,0.020568083862607223,0.1712277178006527,-0.3323475943821094,-0.9610195555331074,1.95823688449169
2009-06-12,138.81,139.1,136.04,136.97,20110200,65843001033.0,66395213804.45,64942728788.52,Down,-0.02129331904251508,0.020955648564573832,0.11403009353395688,-0.9926413807527813,-0.8527592677313,0.6638414665398417
2009-06-15,136.01,136.93,134.89,136.09,19276800,65303250094.0,66430041079.3,65015765909.56,Down,-0.006424764546981043,0.02101361687514406,0.11166476066002295,-0.39108607130766926,-0.8419100587348243,0.5239137287513577
2009-06-16,136.66,138.47,136.1,136.35,18385900,65818055808.0,66467666536.95,65086374308.16,Up,0.0019105004041441997,0.019876168554728926,0.07658902487169361,0.021947528035826586,-1.0204277214430921,-0.04741564806094729
2009-06-17,136.67,137.45,134.53,135.58,20407600,65246642437.0,66458100187.45,65132393138.18,Down,-0.005647231389805496,0.019978742395811627,0.06378972145939588,-0.24616915650533483,-0.9824417998020383,-0.30177102574109677
2009-06-18,136.11,138.0,135.59,135.88,15274300,65674323264.0,66489347098.7,65197697211.46,Up,0.002212715739784432,0.01963951328389366,0.0795264955906887,0.04097746111033963,-1.0330496360910733,0.001798552327535471
2009-06-19,138.07,139.5,136.9,139.48,25780600,66396180785.0,66577084206.35,65268325826.06,Up,0.0264939652634677,0.01980182373822699,0.12320824609437908,1.1320033511501624,-0.9874520393033875,0.970137139530311
2009-06-22,140.67,141.56,136.33,137.37,22675500,65761266151.0,66647975517.15,65315641001.38,Down,-0.015127616862632531,0.01988788982509509,0.1213877551020408,-0.7964135460660497,-0.9038139164702393,0.7873808223619443
2009-06-23,136.4,136.95,132.88,134.01,25233300,65054733045.0,66651693780.85,65341040778.8,Down,-0.024459488971391274,0.014889762080869392,0.024697966049854747,-1.4063951538454604,-1.6548536721262388,-1.6383211694352695
2009-06-24,135.42,137.5,134.86,136.22,17340200,65540259130.0,66647367216.5,65385243527.0,Up,0.016491306618909185,0.014841865227375193,0.023825629462608022,0.8158081000617402,-1.3471101155540735,-1.561830472818445
2009-06-25,135.75,140.2,135.21,139.86,21051700,66129707319.0,66648135397.25,65449492895.22,Up,0.026721479958890182,0.015614803608167303,0.03546309321092789,1.347028802678084,-1.0645977075456912,-1.0409128544489312
2009-06-26,139.79,143.56,139.74,142.44,15692300,66569092158.0,66648046077.15,65510661028.36,Up,0.018447018447018237,0.016036570558763168,0.048818201899712754,0.7149635834389612,-0.9652463170855348,-0.7468041976172594
2009-06-29,143.46,143.95,141.54,141.97,20272000,66001475591.0,66596950926.1,65550526908.22,Down,-0.0032996349340073117,0.015082042439621059,0.018801578758521842,-0.14568958715805777,-0.8973851853322152,-1.03187304899095
2009-06-30,142.58,143.8,141.8,142.43,15508000,66435700025.0,66544755793.95,65608406606.08,Up,0.003240121152356279,0.015090051471246592,0.02107677969746935,0.17885045237712965,-0.6439698968348224,-0.8693892471024963
2009-07-01,143.5,144.66,142.52,142.83,14792100,66849879239.0,66485009614.25,65665156166.82,Up,0.002808397107350924,0.014937626297540635,0.013338063142958712,0.1854746554470744,-0.8168861343979413,-0.8295145593572666
2009-07-02,141.25,142.83,139.79,140.02,13231400,66479399669.0,66379207728.55,65733271498.92,Down,-0.019673738010221986,0.014898843170368574,-0.025880061221650208,-1.2356487735272126,-0.8398633438197408,-1.1386632493980426
2009-07-06,138.7,138.99,136.25,138.61,17810300,65980710771.0,66216835566.35,65772509898.16,Down,-0.010069990001428386,0.014909445285187112,-0.04188843575032819,-0.3927208548470807,-0.8562363158059793,-1.2387530552972836
2009-07-07,138.48,139.68,135.18,135.4,16485600,65519113510.0,66077966207.65,65813331642.98,Down,-0.02315850227256333,0.015629514878266627,-0.05874174487313166,-1.005184589934401,-0.434737491877232,-1.2539299285360195
2009-07-08,135.92,138.04,134.42,137.22,20568900,66095043285.0,66001741591.5,65856058173.7,Up,0.013441654357459365,0.01599579694874948,-0.038536995515695116,0.7529743237021103,-0.0041907935768235646,-0.8508469501898626
2009-07-09,137.76,137.99,135.93,136.36,12250900,65752017742.0,65942796912.6,65901041338.66,Down,-0.006267307972598668,0.015620116328404663,-0.027736185383244072,-0.2071820300579612,-0.03983720101358907,-0.6880687216079332
2009-07-10,136.34,138.97,136.32,138.52,15902700,66197293787.0,65932357242.15,65945767799.36,Up,0.015840422411264266,0.016079290980803535,-0.010217934976777254,0.6516061271226247,0.05584598529057833,-0.37700543268482545
2009-07-13,139.54,142.34,137.53,142.34,17267900,66680795470.0,65974246964.0,65990194491.76,Up,0.027577245163153297,0.016444801295443942,0.039205665474191465,1.0932517557174826,0.13641013817293704,0.1842124325595957
2009-07-14,142.03,143.18,141.161,142.27,12401700,66333547523.0,66025761835.45,66019725897.28,Down,-0.0004917802444850405,0.016336983791742477,0.0454111249908149,-0.10995973074509859,0.23859755283231804,0.31710728635105173
2009-07-15,145.04,147.0,144.32,146.88,17342400,66819135208.0,66075815805.45,66046781876.32,Up,0.03240317705770712,0.017662904603118264,0.0772277227722773,1.2353234747243265,1.0862163578836643,0.7941567391064276
2009-07-16,145.76,148.02,145.57,147.52,14056100,67212706401.0,66174119003.65,66073744167.26,Up,0.004357298474945592,0.017520151956629964,0.08806608644342817,0.05508833821824887,1.0238624891764754,0.9107865985111661
2009-07-17,149.08,152.02,148.63,151.75,21505500,67814861003.0,66281145890.6,66122220335.7,Up,0.028674078091106114,0.018328800153486043,0.11679423020312041,0.898782660163691,1.5087506147075642,1.3208720155699771
2009-07-20,153.27,155.036,150.89,152.909,26268800,68550388138.0,66388856258.25,66196042577.46,Up,0.00763756177924213,0.017676095197656845,0.09627903642099223,0.15864196074098894,1.1173704276406293,1.0280239336138288
2009-07-21,153.29,153.43,149.75,151.51,31242200,67675605664.0,66484573233.9,66243009880.4,Down,-0.009149232550078823,0.017370073514523063,0.10293368275460435,-0.5402173549904541,0.9553648659240743,1.1230169634428975
2009-07-22,157.79,158.73,156.11,156.74,31218000,68549710538.0,66659322108.55,66299366096.74,Up,0.03451917365190438,0.017100252987302934,0.16961420789493342,1.1614418012600403,0.5212726137637451,1.487920544709309
2009-07-23,156.63,158.44,155.56,157.82,18820100,69076673864.0,66836142845.25,66378451223.78,Up,0.006890391731529721,0.016983771292897125,0.15856702393187483,0.05157539531423645,0.5497563217464697,1.162871938832559
2009-07-24,156.95,160.0,156.5,159.986,15655800,69515036702.0,67005409314.4,66478223051.48,Up,0.01372449626156369,0.01645078192068384,0.14390104390104375,0.39450663536816566,0.14442198578291515,0.9064607901541367
2009-07-27,160.17,160.88,157.26,160.1,15475400,69948348335.0,67174372123.25,66577704574.9,Up,0.0007125623492056921,0.01627103918180689,0.12398202752035936,-0.16868774180738547,-0.019625110332078987,0.6776079247597667
2009-07-28,158.88,160.105,157.6,160.0,12984100,69584793172.0,67353538002.3,66677266346.4,Down,-0.0006246096189881367,0.016201539766277948,0.12699866168908924,-0.2715565142953559,-0.0665166299099437,0.49485336561148396
2009-07-29,158.9,160.45,158.25,160.03,13648500,69966951554.0,67530100578.75,66775294444.38,Up,0.0001875000000000071,0.016244416425289707,0.1235694727234431,-0.2084472589026987,-0.04716733297519472,0.29695764309663036
2009-07-30,161.7,164.72,161.5,162.79,16771600,70436556823.0,67709434457.95,66875266192.3,Up,0.01724676623133159,0.016416575384345333,0.1397465518448504,0.6376658014960753,0.03587499491996977,0.34258017876294544
2009-07-31,162.9881,165.0,162.91,163.39,15090600,70859094045.0,67928419176.75,66991460372.42,Up,0.003685730081700367,0.015230378325763428,0.16690472789601474,-0.11593680029743059,-1.0334543666132168,0.6512585518113483
2009-08-03,165.21,166.64,164.87,166.43,14080000,71253334439.0,68192050360.15,67123698288.56,Up,0.01860578982801897,0.014797542824539767,0.2007070196955485,0.6455640587425757,-1.4236456142004619,0.9372470930723894
2009-08-04,164.93,165.57,164.21,165.55,14136100,70857523244.0,68458970846.85,67253979954.74,Down,-0.005287508261731633,0.013186887104794223,0.2226735598227474,-0.7144173122063231,-2.8756146947040904,1.3090626793240174
2009-08-05,165.75,167.39,164.21,165.11,15113700,70434339221.0,68675935643.65,67363059383.74,Down,-0.0026578073089701393,0.013466002799541816,0.2032502550648594,-0.45725908777755075,-2.4191744165737243,1.0555090388080557
2009-08-06,165.58,166.51,163.09,163.91,12200600,70092722080.0,68892970860.55,67452378017.0,Down,-0.0072678820180486214,0.013528903681842121,0.2020387210325607,-0.7117974879828324,-2.1895868932763385,1.0435147015805137
2009-08-07,165.49,166.6,164.8,165.51,13834100,70480077267.0,69107110034.55,67539692688.26,Up,0.009761454456713947,0.013442932431483612,0.19484550967369318,0.22845193016813112,-1.4342662896203777,0.8234594235455387
2009-08-10,165.66,166.6,163.66,164.72,10724800,70179782567.0,69282059389.4,67611870768.4,Down,-0.004773125490906804,0.01303320780490302,0.15722916959393007,-0.5588165568408173,-1.2171224486084036,0.24611995731978234
2009-08-11,163.69,164.38,161.88,162.83,12690800,69824439812.0,69456604003.85,67667891992.4,Down,-0.011474016512870278,0.013602462239545999,0.14451395234413433,-0.8709415211171616,-0.740941859163227,0.0056702090164193015
2009-08-12,162.55,166.71,162.46,165.31,15895400,70269511457.0,69629122816.3,67723690168.18,Up,0.015230608610206975,0.012393403402107745,0.12547657952069713,0.6483869738159197,-1.0942538472120413,-0.3599113538428879
2009-08-13,166.65,168.67,166.5,168.42,15713600,70709492696.0,69803962131.05,67776983965.44,Up,0.018813138951061514,0.01271005221438329,0.14167570498915394,0.7148075903625258,-0.9622615247832537,-0.04981972409998862
2009-08-14,167.94,168.2267,165.53,166.78,10922000,70403676391.0,69933402900.45,67813148745.6,Down,-0.009737560859755301,0.012106265704246078,0.09904448105436581,-0.6281569710490145,-0.9545299787953979,-0.8887017743069625
2009-08-17,163.55,163.59,159.42,159.59,18727900,69879294667.0,69999848226.9,67826171558.64,Down,-0.04311068473438062,0.016130234526435583,0.04369265380062659,-2.1907833008155637,0.38117573446374936,-1.97789532878589
2009-08-18,161.63,164.24,161.41,164.0,15398300,70310447498.0,70131590318.6,67866450494.92,Up,0.02763331035779193,0.016841585835727264,0.08243680285129695,1.232492203301283,0.6240819291923088,-1.2155017545627327
2009-08-19,162.75,165.3,162.45,164.6,14759700,70723719511.0,70240290767.25,67928534172.98,Up,0.003658536585365857,0.015246450746089792,0.050146739823912156,0.07751443682563962,0.08094636032567673,-1.8524238802824085
2009-08-20,164.98,166.72,164.61,166.33,12215400,71065751053.0,70339744626.7,68011230967.64,Up,0.010510328068043862,0.01532185399474683,0.05392218983652275,0.4380829384149554,0.1086680932300613,-1.537401722780886
2009-08-21,167.65,169.37,166.8,169.22,14859800,71481825869.0,70438084085.05,68112745741.1,Up,0.017375097697348574,0.015480500555904775,0.057717550285649954,0.7360572048073463,0.1684783091981293,-0.957690924382776
2009-08-24,170.12,170.71,168.27,169.06,14533200,71074895863.0,70494411461.45,68217383637.7,Down,-0.000945514714572715,0.015497399685585318,0.05596502186133678,-0.13900376464385952,0.21234321959187616,-0.7928429683220373
2009-08-25,169.4599,170.94,169.13,169.4,11584100,71399250987.0,70585134352.2,68339303655.56,Up,0.0020111203123152066,0.015477567676538701,0.05875000000000008,-0.03991536149494764,0.22015678993710064,-0.640059123975155
2009-08-26,168.92,169.55,166.76,167.41,10857100,71095251884.0,70641549368.7,68444847577.08,Down,-0.011747343565525425,0.01581698072437336,0.04611635318377805,-0.677696834243652,0.38133656231434226,-0.7417445999370014
2009-08-27,168.75,169.57,164.83,169.45,16042200,71544433933.0,70696943224.2,68570803407.0,Up,0.012185651992115076,0.015605624539597731,0.04091160390687376,0.4992566333448897,0.2809681705568953,-0.602427991806913
2009-08-28,172.27,172.49,168.53,170.05,16203600,71998135186.0,70753895281.25,68697279645.44,Up,0.0035408675125407907,0.015604894874645335,0.04076136850480472,0.04083792371436114,0.2717027253605933,-0.4397457694436568
2009-08-31,168.16,168.85,166.5,168.21,11119200,71686797275.0,70775568423.05,68803091975.24,Down,-0.010820346956777471,0.015353546292487013,0.010695187165775444,-0.6034267944156826,0.032346164955148304,-0.6077728876405633
2009-09-01,167.99,170.0,164.94,165.298,16751000,71217768806.0,70793580701.15,68912222028.34,Down,-0.017311693716188126,0.015826216456771933,-0.0015221987315011676,-0.8522778620800799,0.22776330105878934,-0.6168368877389228
2009-09-02,164.62,167.61,164.11,165.18,13008900,70853519242.0,70814539702.2,69028197752.28,Down,-0.000713862236687679,0.01581471700517124,0.0004239597843860299,-0.06507446985432581,0.1856137982897081,-0.6520050634554346
2009-09-03,166.44,167.1,165.0,166.55,10498400,71147474735.0,70867277334.95,69140342064.38,Up,0.008293982322315152,0.015813841695246265,0.0161063998535782,0.26354676698176577,0.14870550468876947,-0.5995388841735305
2009-09-04,167.2757,170.7,167.09,170.31,13379600,71522103909.0,70919378667.05,69248189996.18,Up,0.022575803062143462,0.016438228874634805,0.02900126880551035,0.8625432818820347,0.9688205270608589,-0.4723074436446258
2009-09-08,172.98,173.14,172.0,172.93,11251700,71837151824.0,71002247129.9,69353551189.5,Up,0.015383712054488852,0.016646123509117657,0.04984215638659539,0.46619234377838364,2.1208694828480756,-0.005671869387245485
2009-09-09,172.78,174.47,169.7,171.14,28967400,71026063813.0,71062328329.95,69454042953.94,Down,-0.01035100907881814,0.016598090625626796,0.051034821593072266,-0.5544840194462695,1.783749408905073,0.05162037382102207
2009-09-10,172.06,173.25,170.81,172.56,17540500,71517198304.0,71124712672.3,69555672919.52,Up,0.008297300455767376,0.01639205165775648,0.04385699594700876,0.20534970892246862,0.9108188799868431,-0.22184376829965186
2009-09-11,172.91,173.18,170.87,172.16,12462900,71168236756.0,71147649875.3,69642040069.86,Down,-0.0023180343069078013,0.015945026744002194,0.022206388789929976,-0.2446689800859569,0.18262812150132451,-0.8396606229040451
2009-09-14,170.83,173.9,170.25,173.72,11500400,71490248278.0,71201978469.65,69742257042.04,Up,0.009061338289962917,0.015818649944031867,0.04161170404125203,0.35801243999014515,0.003987222509390678,-0.08845631279761737
2009-09-15,174.04,175.65,173.59,175.16,15231100,71916719504.0,71303849711.5,69860977216.7,Up,0.00828920101312458,0.011721224194554947,0.09756250391628551,0.18950478154547165,-3.0,1.9378972703677058
2009-09-16,177.99,182.75,177.88,181.87,26929400,72670743458.0,71421864509.5,70004009815.66,Up,0.03830783283854755,0.01299303007941652,0.10896341463414627,2.6464628941954453,-3.0,2.358124474248673
2009-09-17,181.98,186.79,181.97,184.55,28949000,73481316268.0,71559744347.35,70151735275.32,Up,0.014735800296915347,0.01315606062949,0.12120291616038892,0.4566528188243062,-3.0,2.6190603652658004
2009-09-18,185.83,186.55,184.76,185.02,21485100,74082899669.0,71710601778.15,70318352913.86,Up,0.002546735302086045,0.013127049550687636,0.11236698130223055,-0.2386861294495306,-3.0,2.196722084649828
2009-09-21,184.29,185.16,181.62,184.02,15632700,73645183632.0,71818769666.3,70467310710.76,Down,-0.0054048211004216196,0.013022991140769392,0.08746011109797913,-0.6533038973993988,-2.5545585130640154,1.0996364959164981
2009-09-22,185.19,185.38,182.85,184.48,12741200,74001937588.0,71965121752.55,70613733553.12,Up,0.002499728290403125,0.012972910611182572,0.09121022122323419,-0.04207136576670452,-1.0109752927001578,0.756583659803383
2009-09-23,185.4,188.9,185.03,185.5,21198700,74595501781.0,72124934292.25,70778972638.28,Up,0.005529054640069475,0.012961902513008319,0.0950413223140496,0.07686995116568536,-0.9974396469136397,0.7716688857916744
2009-09-24,187.2,187.7,182.77,183.82,19674300,74044620831.0,72272402739.6,70923482350.74,Down,-0.00905660377358497,0.012795880431038376,0.09802281823069103,-1.050990534854697,-0.9890724268781468,0.7484852854879767
2009-09-25,182.01,185.5,181.44,182.37,15901400,73599381186.0,72375150102.25,71051215846.44,Down,-0.007888151452507874,0.01296916567468463,0.07624668043670702,-0.7532024441444012,-0.8752182574639906,0.37748344181367693
2009-09-28,183.87,186.68,183.33,186.1519,12051600,73936826323.0,72472084659.1,71173655152.84,Up,0.020737511652135776,0.013512553631835369,0.09468920905615996,1.0117541387766065,-0.32096317549831915,0.4541301868653891
2009-09-29,186.73,187.4,184.31,185.38,12335200,73591440378.0,72567316814.25,71274476197.64,Down,-0.004146613598894344,0.013189748060899089,0.10207478746804588,-0.5477841669204303,-0.05627871491871271,0.34147092631803794
2009-09-30,186.13,186.45,182.6127,185.35,19270900,73051854639.0,72659021105.9,71382001177.14,Down,-0.00016182975509759778,0.01218529368813441,0.12130818279713007,-0.3168376168699097,-0.3431265089863544,0.5736084988430549
2009-10-01,185.35,186.22,180.7,180.8599,18739700,72527142515.0,72742702269.55,71461549816.68,Down,-0.024224979768006416,0.013866064229074963,0.09492614117931963,-1.8916169689805171,0.24082519708046474,0.03899049541966651
2009-10-02,181.41,185.94,181.35,184.9,19761000,73080451068.0,72839351086.2,71541625360.76,Up,0.022338285048261186,0.014406202370532233,0.1101771239867908,0.9453196595213677,0.42848590479326715,0.28966010490983135
2009-10-05,186.2,186.86,184.2701,186.024,15111900,73503584691.0,72938425125.3,71621396320.54,Up,0.006078961600865407,0.013827924609484135,0.09226704245199935,0.13660734470110367,0.36647772989855926,-0.07504845994838763
2009-10-06,187.74,190.01,187.3,190.01,21610200,74108670896.0,73052001078.9,71704602771.76,Up,0.02142734270846769,0.014140495773608944,0.09876828774648683,1.1638651313752575,0.7835078015787664,0.1977282271648706
