Timestamp,price_close,price_volume,RSI,bbands_middle,reportedEPS,atr,volume_nasdaq,close_nasdaq,obv,CPI,GDP,SMA_50,weekday
2/8/2013,474.98,22612800,47.5885,14.4314,0.490735041,0.4539,863800,29.47,86172110534,232.9127653,16688.67791,15.5534,Friday
2/11/2013,479.93,18481800,49.5505,14.3743,0.48857005,0.447,976500,30.38,86689601451,232.8564542,16690.59124,15.4925,Monday
2/12/2013,467.9,21751900,45.1291,14.3269,0.487735199,0.447,976500,30.55,86080547642,232.8329826,16691.21177,15.4204,Tuesday
2/13/2013,467.01,16971700,44.8105,14.3022,0.486845693,0.4378,1000450,28.145,85605339567,232.8074836,16691.82514,15.3502,Wednesday
2/14/2013,466.59,12688400,44.6503,14.2462,0.485902697,0.4231,1000450,30.6,85250064012,232.780151,16692.43222,15.2791,Thursday
2/15/2013,460.16,13990900,42.1652,14.1856,0.484907374,0.4153,2765600,31.07,84858318421,232.7511788,16693.03389,15.2105,Friday
2/18/2013,460.16,13990900,42.1652,14.1856,0.481619086,0.4153,2765600,31.07,84858318421,232.6563636,16694.81516,15.2105,Monday
2/19/2013,459.99,15563700,42.0985,14.1289,0.480426096,0.405,1285000,31.49,84422534386,232.6227721,16695.40392,15.1642,Tuesday
2/20/2013,448.85,17010800,37.8702,14.0478,0.479186599,0.4004,1421200,31.05,83946231510,232.5885105,16695.99163,15.106,Wednesday
2/21/2013,446.06,15970800,36.8714,13.9485,0.477901758,0.3857,1077800,30.98,83499048663,232.5537728,16696.57919,15.0546,Thursday
2/22/2013,450.81,11809100,39.7834,13.9528,0.476572738,0.3702,1740000,31.36,83829703793,232.5187529,16697.16745,15.0081,Friday
2/25/2013,442.8,13306400,36.7083,13.9611,0.472332239,0.3712,1179400,30.83,83457124221,232.4139389,16698.94522,14.9498,Monday
2/26/2013,448.97,17910700,40.522,13.9636,0.470838139,0.3749,1847900,31.45,83958624322,232.3797293,16699.54506,14.8967,Tuesday
2/27/2013,444.57,20976800,38.7298,13.9467,0.469305679,0.3738,1016800,31.79,83371273335,232.3462069,16700.14998,14.8465,Wednesday
2/28/2013,441.4,11518400,37.4448,13.927,0.467736023,0.3613,1164300,31.66,83048757813,232.3135659,16700.76086,14.8065,Thursday
3/1/2013,430.47,19730300,33.3379,13.8927,0.466130334,0.3604,1613000,31.58,82496308861,232.282,16701.37856,14.7543,Friday
3/4/2013,420.05,20812700,29.9638,13.8454,0.461108711,0.3596,1628400,32.03,81913552679,232.1946976,16703.28141,14.6866,Monday
3/5/2013,431.144,22801200,37.246,13.8321,0.45937053,0.367,1919000,32.45,82551986917,232.1680082,16703.93518,14.6303,Tuesday
3/6/2013,425.662,16437500,35.2932,13.7869,0.457602137,0.3644,1427800,32.23,82091736457,232.1424792,16704.60016,14.5734,Wednesday
3/7/2013,430.582,16731200,38.4141,13.75,0.455804694,0.3622,1432000,32,82560210525,232.1180834,16705.27722,14.521,Thursday
3/8/2013,431.72,13981500,39.1452,13.6943,0.453979365,0.3512,1147500,32.025,82951692916,232.0947936,16705.96722,14.4688,Friday
3/11/2013,437.87,16937000,43.078,13.6376,0.448347704,0.3564,681000,32.31,83425929390,232.0312889,16708.1237,14.4247,Monday
3/12/2013,428.43,16639700,38.9202,13.559,0.446422472,0.3556,943000,32.1,82960017325,232.0121515,16708.87427,14.3735,Tuesday
3/13/2013,428.35,14483900,38.886,13.4986,0.444475173,0.3501,958700,32.12,82554467720,231.9939844,16709.64215,14.3257,Wednesday
3/14/2013,432.5,10852700,41.7499,13.4459,0.442506972,0.3388,846400,32.6,82858343623,231.9767602,16710.42824,14.2666,Thursday
3/15/2013,443.66,22998600,48.7107,13.4109,0.440519032,0.3402,1779200,32.57,83502305066,231.9604519,16711.2334,14.2042,Friday
3/18/2013,455.72,21649900,54.9726,13.4041,0.434448421,0.3514,744200,32.31,84108502872,231.9167502,16713.77208,14.1533,Monday
3/19/2013,454.49,18813400,54.2452,13.3957,0.432393165,0.3535,1555700,31.99,83581727146,231.9038334,16714.66228,14.1108,Tuesday
3/20/2013,452.08,11023600,52.7717,13.4007,0.430323991,0.3458,1393300,31.94,83273066038,231.8916966,16715.57594,14.0688,Wednesday
3/21/2013,452.73,13687700,53.1414,13.4108,0.428242061,0.3383,1202400,32.04,83656322021,231.8803126,16716.51391,14.0262,Thursday
3/22/2013,461.91,14110900,58.1267,13.4278,0.426148539,0.3345,749300,32.36,84051427616,231.8696541,16717.47708,13.9943,Friday
3/25/2013,463.58,17897700,58.9817,13.4595,0.419810063,0.3285,846700,32.14,84552563717,231.8417608,16720.52652,13.9595,Monday
3/26/2013,461.136,10510500,57.1429,13.4781,0.417681814,0.3166,750800,32.51,84258269423,231.833733,16721.59922,13.9252,Tuesday
3/27/2013,452.08,11829900,50.8206,13.4895,0.415547792,0.3167,969300,32.38,83927031892,231.826295,16722.70149,13.8966,Wednesday
3/28/2013,442.66,15815700,45.2164,13.4915,0.413409162,0.3169,1112400,32.3,83484191850,231.8194196,16723.83421,13.8718,Thursday
3/29/2013,442.66,15815700,45.2164,13.4915,0.411267087,0.3169,1112400,32.3,83484191850,231.8130796,16724.99824,13.8718,Friday
4/1/2013,428.91,13919000,38.5364,13.4891,0.404831834,0.329,690200,32.01,83094459461,231.797,16728.687,13.8264,Monday
4/2/2013,429.792,18911400,39.1573,13.504,0.402687619,0.3311,1040850,32.185,83623979190,231.7925359,16729.98486,13.7836,Tuesday
4/3/2013,431.99,12972000,40.7634,13.5053,0.400545779,0.3238,1040850,32.13,83987195553,231.7885084,16731.31726,13.7438,Wednesday
4/4/2013,427.72,12801700,38.63,13.5084,0.398407478,0.3219,2353200,32.11,83628747595,231.7849273,16732.6839,13.6985,Thursday
4/5/2013,423.2,13703400,36.4551,13.4971,0.396273879,0.3165,2477900,32.11,83245052012,231.7818025,16734.08451,13.6448,Friday
4/8/2013,426.21,10743900,38.9213,13.4887,0.389912935,0.3048,1437400,32.11,83545881512,231.7752641,16738.48733,13.6315,Monday
4/9/2013,426.98,10950500,39.5674,13.4721,0.387809784,0.2956,1806600,28.75,83852495818,231.7740629,16740.02099,13.6252,Tuesday
4/10/2013,435.69,13426000,46.4661,13.4832,0.385717155,0.2986,2028500,29,84228424193,231.7733673,16741.5872,13.6181,Wednesday
4/11/2013,434.33,11727300,45.591,13.4923,0.383636211,0.292,1754500,29.17,83900059465,231.773187,16743.18568,13.605,Thursday
4/12/2013,429.8,8521900,42.7058,13.4882,0.381568117,0.2826,1218900,29.18,83661446027,231.773532,16744.81615,13.5901,Friday
4/15/2013,419.85,11340000,37.1453,13.4518,0.375452568,0.2848,976500,28.54,83343925710,231.7778173,16749.89665,13.5699,Monday
4/16/2013,426.24,10920400,42.3378,13.4068,0.37344751,0.2792,1240800,28.64,83649697215,231.780362,16751.65224,13.5547,Tuesday
4/17/2013,402.8,29766320.52,31.9206,13.3279,0.37146112,0.3206,1699000,28.3,83653009618,231.7834813,16753.4384,13.5321,Wednesday
4/18/2013,392.05,23796400,28.4618,13.2363,0.369494563,0.3327,1490400,27.94,83653009618,231.787185,16755.25485,13.4935,Thursday
4/19/2013,390.53,21759800,27.9998,13.1413,0.367549003,0.3406,1574500,27.97,83639222405,231.7914829,16757.10131,13.4543,Friday
4/22/2013,398.67,15354300,34.1629,13.0447,0.361849937,0.3417,2513300,28.15,83626363393,231.808041,16762.8179,13.4118,Monday
4/23/2013,406.13,23722800,39.2917,12.957,0.36,0.3385,1617400,28.47,82523225288,231.8148146,16764.78156,13.3698,Tuesday
4/24/2013,405.462,34630400,38.9988,12.872,0.358176637,0.3639,2220500,28.2,81553573119,231.8222318,16766.77381,13.3243,Wednesday
4/25/2013,408.38,13744200,41.0659,12.8053,0.356379799,0.3564,2036300,28.73,81938411103,231.8303024,16768.79437,13.2879,Thursday
4/26/2013,417.205,27289200,46.9239,12.7664,0.354609198,0.3539,1249000,28.91,82702509467,231.8390363,16770.84296,13.2575,Friday
4/29/2013,430.12,22868800,54.1125,12.7683,0.349451913,0.3644,1303500,29.1,83342836507,231.8693162,16777.15405,13.2352,Monday
4/30/2013,442.78,24697800,59.8526,12.7881,0.347783359,0.3714,1748200,29.48,84034375598,231.8808018,16779.31192,13.2246,Tuesday
5/1/2013,439.29,18103900,57.7095,12.7993,0.346139593,0.3678,919400,29.25,83527465892,231.893,16781.49639,13.212,Wednesday
5/2/2013,445.52,15065300,60.4331,12.8264,0.344520324,0.3618,1436500,29.97,83949294713,231.9059128,16783.7072,13.21,Thursday
5/3/2013,449.98,12903600,62.3048,12.8673,0.342925264,0.3528,1595950,28.83,84310595874,231.9195108,16785.94405,13.2124,Friday
5/6/2013,460.71,17737200,66.4202,12.92,0.338282434,0.3543,1299900,30.14,84807237970,231.9640452,16792.80806,13.2184,Monday
5/7/2013,458.658,17276900,64.9596,12.9684,0.336781308,0.3552,1468900,30.22,84323484287,231.980013,16795.14627,13.2281,Tuesday
5/8/2013,463.84,16878500,66.937,13.0113,0.335302942,0.3507,1224500,30.54,84796082759,231.9964803,16797.50911,13.2372,Wednesday
5/9/2013,456.77,14231700,63.9233,13.0503,0.333847046,0.342,1098600,30.23,84397594761,232.0134101,16799.8963,13.2465,Thursday
5/10/2013,452.97,11959000,61.1041,13.0903,0.33241333,0.3378,1401800,30.5,84062742427,232.0307652,16802.30755,13.2554,Friday
5/13/2013,454.74,11319600,61.946,13.1482,0.328242364,0.3277,930100,30.48,84379691543,232.0850107,16809.68288,13.2721,Monday
5/14/2013,443.86,15968500,54.1828,13.1796,0.32689447,0.333,1274500,30.92,83932573096,232.1036955,16812.18757,13.2884,Tuesday
5/15/2013,428.85,26486200,45.6779,13.2237,0.325567308,0.3564,1263400,31.13,83190958755,232.1226199,16814.71491,13.2888,Wednesday
5/16/2013,434.578,21543000,48.9698,13.2931,0.324260588,0.3725,1050700,30.76,83794163358,232.1417468,16817.26462,13.296,Thursday
5/17/2013,433.26,15282300,48.2453,13.3627,0.322974019,0.3659,2324100,31.26,83366258531,232.1610389,16819.83642,13.2994,Friday
5/20/2013,442.93,16127800,53.6619,13.4348,0.319232328,0.3742,1011000,31.34,83817837382,232.2195357,16827.68148,13.308,Monday
5/21/2013,439.66,16286500,51.6917,13.4905,0.318023469,0.3722,1080300,31.19,83361814926,232.2391176,16830.33879,13.3109,Tuesday
5/22/2013,441.354,15822800,52.6613,13.5498,0.316833314,0.3679,1287200,30.98,83804853769,232.2586791,16833.01677,13.3206,Wednesday
5/23/2013,442.14,12607900,53.1314,13.6059,0.315661573,0.3644,1287200,30.92,84157875322,232.278183,16835.71513,13.3308,Thursday
5/24/2013,445.15,9863100,54.9752,13.6531,0.314507955,0.35,1010100,30.72,84434042398,232.2975922,16838.4336,13.3404,Friday
5/27/2013,445.15,9863100,54.9752,13.6531,0.311152948,0.35,1010100,30.72,84434042398,232.3548803,16846.70681,13.3404,Monday
5/28/2013,441.439,13790900,52.2462,13.6748,0.310068928,0.3475,1632900,31.47,84047896812,232.3735394,16849.50287,13.3408,Tuesday
5/29/2013,444.95,11806300,54.5452,13.6827,0.309001584,0.3405,1660400,31.59,84378473542,232.391918,16852.31762,13.3361,Wednesday
5/30/2013,451.58,12625700,58.5986,13.7061,0.307950625,0.3381,1384800,32.15,84731993495,232.4099791,16855.15078,13.3361,Thursday
5/31/2013,449.735,13725100,57.0734,13.7171,0.306915762,0.3306,1653100,31.46,84347690311,232.4276854,16858.00207,13.3365,Friday
6/3/2013,450.72,13298300,57.7063,13.7228,0.303904849,0.3287,1308500,31.06,84720043083,232.4783945,16866.66183,13.3371,Monday
6/4/2013,449.31,10454600,56.4238,13.71,0.302931471,0.3207,1361300,30.84,84427313991,232.4945232,16869.58278,13.3313,Tuesday
6/5/2013,445.11,10378200,52.6689,13.6938,0.301972741,0.3132,1503900,31.04,84136724101,232.5103129,16872.52045,13.3218,Wednesday
6/6/2013,438.46,14890500,47.3015,13.6595,0.301028368,0.3192,1111500,31.85,83719789685,232.5257934,16875.47454,13.3097,Thursday
6/7/2013,441.811,14447700,50.0631,13.6366,0.300098062,0.3194,1293900,31.095,84124325689,232.5409948,16878.44477,13.3053,Friday
6/10/2013,438.89,16076900,47.7158,13.6149,0.297388654,0.3236,1117200,31.16,83674172039,232.5852238,16887.4495,13.3048,Monday
6/11/2013,437.6,10218300,46.6749,13.5886,0.296511722,0.3212,1189900,32.12,83388059353,232.5996083,16890.48148,13.3119,Tuesday
6/12/2013,432.19,9472400,42.489,13.5706,0.295647408,0.3196,1286700,31.34,83122831888,232.6138635,16893.52819,13.3151,Wednesday
6/13/2013,435.965,10208300,46.1201,13.5816,0.294795424,0.3152,2188600,32.58,83408664573,232.6280193,16896.58935,13.3193,Thursday
6/14/2013,430.05,9709500,41.6796,13.5746,0.29395548,0.3098,991300,32.6,83136798302,232.6421058,16899.66467,13.3225,Friday
6/17/2013,432,9264800,43.6073,13.5727,0.291504987,0.3001,803600,33.04,83396212961,232.6842487,16908.97278,13.3296,Monday
6/18/2013,431.77,6965200,43.4249,13.5555,0.290710303,0.289,993600,33.19,83201187166,232.6983573,16912.10193,13.3348,Tuesday
6/19/2013,423,11105000,37.062,13.5299,0.289926211,0.2876,975000,32.71,82890246856,232.7125465,16915.24382,13.3341,Wednesday
6/20/2013,416.838,12761100,33.363,13.4922,0.289152419,0.2908,1954100,32.75,82532935699,232.726846,16918.39818,13.3242,Thursday
6/21/2013,413.5,17182800,31.5273,13.4482,0.288388639,0.2961,1301200,32.57,82051816818,232.741286,16921.56473,13.3132,Friday
6/24/2013,402.54,17169500,26.3926,13.3827,0.286154471,0.3089,1178500,31.85,81571070338,232.7857479,16931.13463,13.2982,Monday
6/25/2013,402.63,11220100,26.4984,13.3231,0.285427839,0.3065,1425600,32.35,81885233452,232.8010491,16934.34708,13.2893,Tuesday
6/26/2013,398.07,13133000,24.5703,13.251,0.28470977,0.3047,1757700,32.425,81517509085,232.8166405,16937.57029,13.2737,Wednesday
6/27/2013,393.78,12044500,22.8833,13.1622,0.283999975,0.3001,1185500,32.86,81180262748,232.8325521,16940.80399,13.2698,Thursday
6/28/2013,396.53,20661300,26.3731,13.0804,0.283298163,0.3037,1394700,32.79,81758779726,232.8488139,16944.0479,13.2742,Friday
7/1/2013,409.22,13966200,39.891,13.0166,0.281237729,0.3166,957300,33.11,82149833717,232.9,16953.838,13.2873,Monday
7/2/2013,418.49,16780900,47.4771,12.9693,0.280564953,0.3212,718300,33.06,82619699386,232.9179498,16957.1198,13.3011,Tuesday
7/3/2013,420.8,8604600,49.1978,12.9319,0.279898712,0.3104,410300,32.72,82860628426,232.9363254,16960.40989,13.3118,Wednesday
7/4/2013,420.8,8604600,49.1978,12.9319,0.279238716,0.3104,410300,32.72,82860628426,232.9550828,16963.70749,13.3118,Thursday
7/5/2013,417.42,9786600,46.7828,12.8996,0.278584675,0.3057,734700,33.3,82586603352,232.9741778,16967.0118,13.3208,Friday
7/8/2013,415.05,10647800,45.1107,12.8584,0.276655386,0.3066,809500,33.14,82288464654,233.0330464,16976.95722,13.3265,Monday
7/9/2013,422.35,12592300,50.9286,12.833,0.276022269,0.3135,913800,33.24,82641049406,233.0530501,16980.28057,13.3314,Tuesday
7/10/2013,420.73,10050200,49.6704,12.8071,0.275393658,0.3055,913300,33.27,82359643525,233.0731706,16983.60673,13.3274,Wednesday
7/11/2013,427.288,11653300,54.564,12.7996,0.274769265,0.3002,1425200,32.825,82685936251,233.0933637,16986.9349,13.3197,Thursday
7/12/2013,426.51,9984400,53.8945,12.785,0.274148798,0.2927,700900,32.95,82406372772,233.1135853,16990.2643,13.3136,Friday
7/15/2013,427.44,8639900,54.6114,12.781,0.272308065,0.2864,639900,33.05,82648290213,233.1739794,17000.25206,13.3043,Monday
7/16/2013,430.195,7733500,56.7566,12.7782,0.27170041,0.2803,1034800,33.78,82864828429,233.1938733,17003.57856,13.294,Tuesday
7/17/2013,430.31,7106800,56.8483,12.776,0.271095234,0.3042,589500,33.67,83063819027,233.213575,17006.90237,13.2772,Wednesday
7/18/2013,431.758,7817100,58.0541,12.7895,0.270492246,0.3042,494000,34.14,83282698045,233.2330402,17010.22271,13.2625,Thursday
7/19/2013,424.95,9597200,50.858,12.8019,0.269891158,0.3042,798800,33.89,83013976177,233.2522249,17013.53879,13.2405,Friday
7/22/2013,426.31,7421300,52.1344,12.8216,0.268096389,0.2543,1030300,33.76,83221772784,233.3076536,17023.45368,13.2217,Monday
7/23/2013,418.99,13192700,45.3124,12.8469,0.2675,0.2542,1224800,33.84,82852376815,233.3252743,17026.7449,13.2009,Tuesday
7/24/2013,440.51,21140600,61.3321,12.9051,0.266904201,0.2923,1349400,32.81,83444314206,233.3423936,17030.02796,13.1921,Wednesday
7/25/2013,438.5,8196200,59.5767,12.9673,0.266309398,0.2837,1631500,33.23,83214820377,233.3589674,17033.30205,13.1888,Thursday
7/26/2013,440.99,7148300,61.0634,13.0398,0.265716141,0.2781,1005100,32.92,83414972977,233.3749515,17036.56641,13.1963,Friday
7/29/2013,447.79,8859200,64.864,13.1186,0.263951105,0.2797,919300,33.01,83663030825,233.4189241,17046.29319,13.2044,Monday
7/30/2013,453.32,11050800,67.6311,13.1864,0.263369495,0.2803,913550,32.46,83972453534,233.4321079,17049.51075,13.2167,Tuesday
7/31/2013,452.53,11534200,66.8215,13.2387,0.262792164,0.2777,1879600,32.4,83649495612,233.4444813,17052.71464,13.2226,Wednesday
8/1/2013,456.676,7366100,68.924,13.2938,0.26221966,0.2672,1359000,33.2,83855746618,233.456,17055.90409,13.2331,Thursday
8/2/2013,462.54,9813700,71.6595,13.3632,0.261652529,0.2617,759000,32.98,84130530492,233.4666332,17059.07831,13.2461,Friday
8/5/2013,469.45,11387700,74.5073,13.4468,0.259988847,0.2617,568100,32.61,84449386410,233.4934958,17068.50176,13.2629,Monday
8/6/2013,465.25,11959200,69.9091,13.5127,0.25944868,0.2644,1142500,32.53,84114528476,233.5008894,17071.60723,13.2753,Tuesday
8/7/2013,464.98,10673500,69.6117,13.5807,0.258916621,0.257,645100,32.24,83815670178,233.507562,17074.69355,13.2897,Wednesday
8/8/2013,461.01,9134900,68.5417,13.6372,0.258393217,0.2522,762300,32.31,83559892723,233.513549,17077.75994,13.3015,Thursday
8/9/2013,454.45,9530900,61.2627,13.6848,0.257879016,0.2505,844100,31.91,83293027257,233.5188861,17080.80561,13.3051,Friday
8/12/2013,467.36,13015500,68.3796,13.7509,0.256397096,0.264,1411900,31.96,83657461621,233.531353,17089.81051,13.3178,Monday
8/13/2013,489.57,25682153.65,76.4095,13.8472,0.255925174,0.3054,782200,31.91,84539403702,233.5344457,17092.76549,13.3437,Tuesday
8/14/2013,498.5,27013300,78.7465,13.957,0.255465189,0.2642,660700,31.96,83653478617,233.5370661,17095.69583,13.376,Wednesday
8/15/2013,497.91,17510500,78.1953,14.0638,0.255017689,0.2658,1577900,31.14,84805482368,233.5392499,17098.60076,13.4105,Thursday
8/16/2013,502.33,12939500,79.3608,14.1878,0.254583219,0.311,1297100,30.79,85167788730,233.5410324,17101.47948,13.4518,Friday
8/19/2013,507.74,18232800,80.7192,14.3181,0.253363469,0.314,1333100,30.78,85678307640,233.5443287,17109.9506,13.4944,Monday
8/20/2013,501.07,12810300,74.2321,14.4494,0.252986595,0.3131,1432700,31.22,85319618882,233.544862,17112.71667,13.5346,Tuesday
8/21/2013,502.36,11995700,74.6563,14.5495,0.252625486,0.3042,1821100,31.54,85655498817,233.545172,17115.45263,13.5765,Wednesday
8/22/2013,502.96,8721700,74.8636,14.6537,0.252280692,0.2988,2393000,30.46,85899706661,233.545294,17118.15768,13.622,Thursday
8/23/2013,501.02,7954700,72.7906,14.7511,0.251952757,0.2863,2073900,30.83,85676974839,233.5452637,17120.83104,13.6641,Friday
8/26/2013,502.97,11820200,73.5824,14.841,0.251075584,0.2873,1187600,30.65,86007940769,233.5446142,17128.65315,13.7109,Monday
8/27/2013,488.59,15149600,59.7688,14.9002,0.25082056,0.3036,1565700,29.94,85583751545,233.5443299,17131.19192,13.7477,Tuesday
8/28/2013,490.896,10986000,61.0322,14.9641,0.250585131,0.3036,1881000,29.84,85891359852,233.544071,17133.69508,13.7861,Wednesday
8/29/2013,491.7,8559200,61.4863,15.0229,0.250369844,0.2943,1190400,30.06,86131017691,233.543873,17136.16184,13.8303,Thursday
8/30/2013,487.216,9724900,57.4643,15.0658,0.250175247,0.2875,1255200,29.86,85858720219,233.5437715,17138.59143,13.8756,Friday
9/2/2013,487.216,9724900,57.4643,15.0658,0.249721059,0.2875,1255200,29.86,85858720219,233.5443961,17145.64931,13.8756,Monday
9/3/2013,488.58,11854600,58.3566,15.1002,0.249614688,0.2965,1201100,29.78,86190649350,233.5450008,17147.92236,13.9237,Tuesday
9/4/2013,498.691,12322600,64.3305,15.1567,0.249531741,0.3056,2417700,30,86535682495,233.5458196,17150.15432,13.9848,Wednesday
9/5/2013,495.27,8441700,61.135,15.2083,0.249472765,0.2993,1170500,30.265,86299314659,233.546858,17152.34439,14.0438,Thursday
9/6/2013,498.22,12840200,62.8487,15.2658,0.249438308,0.2988,1521200,30.51,86658840618,233.5481216,17154.49181,14.1074,Friday
9/9/2013,506.17,12167400,67.0637,15.3458,0.249487513,0.2989,1146300,30.67,86999528158,233.5533182,17160.67023,14.1786,Monday
9/10/2013,494.64,26542700,56.9687,15.388,0.249556597,0.3172,845800,30.98,86256331815,233.5555374,17162.63916,14.2409,Tuesday
9/11/2013,467.71,32096300,41.3228,15.3542,0.249652935,0.3036,1332800,31,85357634517,233.5580093,17164.5615,14.2787,Wednesday
9/12/2013,472.69,14430400,44.3657,15.3143,0.249777072,0.3036,1720600,31.29,85761686121,233.5607394,17166.43647,14.314,Thursday
9/13/2013,464.9,10672700,40.8013,15.2632,0.249929557,0.3036,1275200,31.25,85462850223,233.5637332,17168.2633,14.343,Friday
9/16/2013,450.12,19418100,35.048,15.1824,0.250562563,0.3036,1683900,31.42,84919142880,233.574352,17173.44704,14.3649,Monday
9/17/2013,455.32,14263600,38.3422,15.1013,0.250833905,0.3631,902400,31.53,85318524079,233.5784558,17175.07343,14.3915,Tuesday
